long,lat,ps_q_test_data,ps_q_predicted,residual
-121.7,42.0,-29.57883453,-0.6953156855310112,-28.88351884446899
-126.36,47.45,-26.69879341,-25.282751475833436,-1.4160419341665644
-122.19,45.77,36.1395874,25.409451191846095,10.730136208153908
-128.4,46.8,-2.88475275,-6.880848096447194,3.9960953464471936
-125.27,44.93,-38.20376205,-39.773518257268975,1.5697562072689735
-119.67,39.42,5.977461815,2.190063520108462,3.787398294891538
-126.31,48.32,-18.40250206,-16.81200002200193,-1.5905020379980712
-132.22,53.53,36.06626892,48.10762943196505,-12.041360511965053
-119.25,40.77,-20.22464371,-19.903460393490903,-0.3211833165090958
-129.83,50.26,14.63254833,8.185335932158806,6.447212397841195
-122.88,49.39,-17.42521095,-16.05257078786875,-1.3726401621312512
-124.93,41.68,-2.632040501,-33.26482522068562,30.632784719685624
-122.26,41.55,5.899012566,4.717075195412891,1.181937370587109
-124.06,49.88,-55.02227402,-47.38402628880222,-7.6382477311977794
-127.9,47.86,3.526834726,-0.30699295541780713,3.8338276814178074
-119.75,39.4,5.977461815,5.957446235579595,0.020015579420404883
-120.62,40.39,-5.224923134,4.80621071181423,-10.03113384581423
-119.3,37.49,135.9580841,65.10754101202657,70.85054308797343
-119.78,41.38,24.42730141,14.046023798892936,10.381277611107063
-128.72,47.92,-8.577288628,-7.989690810785721,-0.5875978172142791
-128.65,48.45,-10.74924183,-10.936342333613116,0.1871005036131148
