long,lat,ps_q_test_data,ps_q_predicted,residual
-128.695,47.8715,2834.3047659322,2834.35305525389,-0.048289321689935605
-127.721,47.7324,3154.2857068972,3154.2208555490784,0.06485134812146498
-127.788,47.7107,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.7717,47.7083,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.3407,47.7758,3222.8912997471,3222.842804850601,0.04849489649905081
-128.7433,48.3717,2811.7491632707,2811.6223083342225,0.12685493647768453
-128.69,48.43,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.64,48.48,2825.8179495516,2825.883830805323,-0.0658812537230915
-128.6283,48.4783,2825.8179495516,2825.8165279311706,0.001421620429482573
-128.79,48.45,2705.0164040388,2705.008362035204,0.00804200359607421
-127.813,47.7312,3131.0809615255,3130.62545868332,0.45550284217961234
-127.759,47.7822,3122.2963090442,3122.2298639547503,0.066445089449644
-127.725,47.937,3125.1944595484,3125.10640300372,0.08805654468005741
-128.72,48.42,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.64,48.46,2825.8179495516,2825.7971415919246,0.020807959675494203
-128.6258,47.9372,2878.245212131,2878.2353150294202,0.009897101579554146
-128.63,48.48,2825.8179495516,2825.858940170802,-0.040990619201693335
-129.097,47.9522,2560.127769167,2560.167594568261,-0.03982540126071399
-128.588,48.4533,2825.8179495516,2825.8117204504288,0.006229101171356888
-128.7766667,48.645,2642.7589291428,2649.822907935845,-7.063978793044953
-127.758,47.7199,3131.0809615255,3131.0894175391745,-0.008456013674731366
-128.63,48.45,2825.8179495516,2825.8010164635634,0.016933088036694244
-128.79,48.4233,2754.9414054739,2754.964371494128,-0.022966020228068373
-127.657,47.9377,3125.1944595484,3125.121637189293,0.07282235910724921
-127.749,47.7605,3142.6228468161,3142.640224402841,-0.01737758674107681
-128.71,48.42,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.7277,48.4317,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.705,47.9008,3125.1944595484,3125.223364819531,-0.028905271130952315
-127.781,47.7171,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.662,47.8563,2834.3047659322,2834.023350887224,0.28141504497625647
-127.743,47.7365,3154.2857068972,3154.2208555490784,0.06485134812146498
-128.6781,48.4292,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.7129,48.4603,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.7267,48.4883,2769.2029863319,2769.18868751432,0.014298817579856404
-128.7136,48.4528,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6333,48.42,2855.8739348421,2855.866214605293,0.0077202368070175
-126.84,48.6833,3339.4387916936,3339.5643162895835,-0.1255245959837339
-128.589,47.9297,2878.245212131,2878.2637365806695,-0.01852444966971234
-127.788,47.7127,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.715,48.4583,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.785,47.7142,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.591,47.897,2878.245212131,2878.2408152688427,0.004396862157136638
-128.7133,48.4583,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.79,47.7094,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-129.089,47.9554,2560.127769167,2560.6338775416407,-0.506108374640462
-128.7061,48.4601,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.64,48.45,2825.8179495516,2825.7971415919246,0.020807959675494203
-127.816,47.7311,3131.0809615255,3130.888421610611,0.19253991488858446
-128.7083,48.465,2769.2029863319,2769.223557154465,-0.02057082256533249
-128.6142,47.9355,2878.245212131,2878.2355805896846,0.009631541315229697
-128.84,48.395,2754.9414054739,2754.9245969947906,0.0168084791093861
-127.641,47.8508,3150.368866106,3150.3239219818042,0.0449441241958084
-128.706,48.4567,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.71,48.46,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6683333,48.82,2852.1115679014,2852.430928316136,-0.31936041473591104
-128.5692,47.9262,2878.245212131,2878.0725311225337,0.17268100846604284
-128.5228,47.9185,2916.2232904344,2916.44896967468,-0.22567924027998743
-128.608,47.9332,2878.245212131,2878.2355805896846,0.009631541315229697
-128.71,48.4417,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.7117,48.4417,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.64,48.4633,2825.8179495516,2825.816142557035,0.0018069945649585861
-127.8717,47.8593,3075.0536853199,3074.3779713672498,0.6757139526503124
-128.69,48.43,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.5803,47.912,2878.245212131,2878.1931398313977,0.0520722996020595
-129.08,48.69333333,2753.031715107,2753.9104988123495,-0.8787837053496332
-128.72,48.4533,2769.2029863319,2769.204975975411,-0.001989643511024042
-128.6383,48.4833,2825.8179495516,2825.883830805323,-0.0658812537230915
-127.779,47.724,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.7054,48.4596,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.71,48.46,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.7094,48.4541,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6758,48.441,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.79,47.7691,3122.2963090442,3122.1109993334467,0.18530971075324487
-127.7768,47.845,3122.2963090442,3122.3111841002883,-0.014875056088385463
-128.65,48.45,2769.2029863319,2769.210507067718,-0.007520735818161484
-126.35,48.3131,3394.8330017383,3396.2243799763723,-1.3913782380723205
-128.71,48.46,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.83,48.4583,2705.0164040388,2705.0616319546048,-0.04522791580484409
-127.8307,47.8545,3102.6293047969,3103.1794021612013,-0.5500973643011093
-128.705,48.4633,2769.2029863319,2769.2295080328286,-0.0265217009286971
-129.098,47.9522,2560.127769167,2560.1717007780567,-0.04393161105645049
-128.552,47.8907,2878.245212131,2878.3085450821427,-0.06333295114291104
-128.597,47.933,2878.245212131,2878.2355805896846,0.009631541315229697
-128.574,47.9115,2878.245212131,2878.1931398313977,0.0520722996020595
-128.536,47.9215,2916.2232904344,2916.260497198139,-0.037206763739050075
-127.7,47.8623,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.6759,48.4329,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.6858,48.4317,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.6822,48.4287,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.698,47.728,3154.2857068972,3154.253630392528,0.03207650467174972
-128.58,48.47,2825.8179495516,2825.7867347573906,0.031214794209518004
-127.72,47.866,3125.1944595484,3125.223364819531,-0.028905271130952315
-126.4876,48.21,3355.6809849471,3355.3850689360033,0.2959160110967787
-128.682,48.441,2811.7491632707,2811.7578454282084,-0.008682157508246746
-129.097,47.9531,2560.127769167,2560.167594568261,-0.03982540126071399
-128.6917,48.4517,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.754,47.725,3131.0809615255,3131.0894175391745,-0.008456013674731366
-127.809,47.7727,3122.2963090442,3122.3017764226734,-0.005467378473440476
