long,lat,ps_q_test_data,ps_q_predicted,residual
-128.82,47.96,-5.608677864,-8.013862032072149,2.4051841680721493
-128.57,47.89,-5.80466938,-5.315944310022934,-0.48872506997706555
-128.75,48.44,-13.25694942,-11.657036428911105,-1.5999129910888943
-129.09,47.95,-1.580559015,-0.14482083838381113,-1.4357381766161887
-121.12,41.68,3.587082863,-1.9853177721669362,5.572400635166936
-128.71,48.47,-10.74924183,-10.165064020033387,-0.5841778099666133
-122.53,45.84,-39.53856659,-27.267843597700388,-12.270722992299614
-127.79,47.71,1.003651619,0.31287174741768115,0.6907798715823188
-120.97,45.94,-3.672776699,-3.1179234080367175,-0.5548532909632824
-119.91,43.5,14.05619049,15.084038842642045,-1.027848352642044
-120.18,46.43,-47.70885086,-14.598978937780196,-33.1098719222198
-126.76,48.08,-35.76579285,-37.94914207007506,2.1833492200750655
-130.27,50.47,-19.9920826,-18.055833363579982,-1.936249236420018
-130.13,53.36,12.8069582,8.395497403376176,4.411460796623825
-128.83,47.9,-10.49689579,-10.501424206533054,0.004528416533053914
-128.79,47.92,-10.49689579,-10.308787897550053,-0.1881078924499473
-126.21,46.74,-26.99987602,-27.01413023266065,0.014254212660652854
-122.12,48.95,-39.89882278,-40.144740328203966,0.2459175482039626
-119.6,54.9,82.13694,46.98433326919591,35.15260673080409
-128.55,47.89,-5.80466938,-5.318780561742701,-0.48588881825729935
-128.7,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
-125.6,46.08,-26.44523621,-27.296274342855092,0.8510381328550913
-128.77,48.42,-3.627408266,-2.6763748996755052,-0.951033366324495
-122.05,44.22,-29.06661987,-19.992852236048975,-9.073767633951025
-127.79,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-130.43,51.44,-29.86124611,-30.442696502421537,0.5814503924215373
-126.86,48.68,-33.3253479,-32.31817158270304,-1.0071763172969597
-128.34,46.77,-9.52539444,-7.053281394141751,-2.472113045858248
-119.41,40.44,-14.39539051,-6.932478379089694,-7.462912130910306
-127.78,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-127.8,47.71,1.003651619,-0.10605894385298578,1.1097105628529857
-122.06,44.42,7.945203781,9.0848778468524,-1.1396740658524003
-126.52,40.93,-4.922991753,-16.50958412169029,11.586592368690289
-128.58,47.94,-5.80466938,-5.522069171176403,-0.28260020882359704
-120.82,45.83,-8.67604351,-9.300095145721926,0.6240516357219263
-120.36,42.21,-25.04924774,-13.249488549504466,-11.799759190495532
-125.52,44.95,-59.42253876,-61.11963465621644,1.6970958962164389
-128.71,48.46,-10.74924183,-10.684576974031318,-0.0646648559686831
-128.72,48.46,-10.74924183,-10.684576974031318,-0.0646648559686831
-119.48,40.41,-14.39539051,1.3670262146626164,-15.762416724662616
-128.72,48.54,-10.74924183,-20.34168284406861,9.59244101406861
-128.97,48.34,2.990579128,-5.535190552548728,8.525769680548727
-124.59,43.26,-23.38480186,-22.575356748947275,-0.8094451110527245
-125.94,47.08,-4.992900848,-10.632861094428149,5.639960246428149
-130.09,49.66,-2.230593443,-1.9150275372409875,-0.31556590575901255
-120.0,43.56,27.84170914,19.06294446613014,8.778764673869858
-128.7,48.46,-10.74924183,-10.684576974031318,-0.0646648559686831
-121.01,43.87,17.47746277,13.820739346459737,3.656723423540262
-132.09,52.27,-86.58365631,-74.33453584908408,-12.249120460915918
-119.5,48.69,-64.93816376,-47.874098107362556,-17.06406565263744
-122.88,49.39,-17.42521095,-20.28897477713975,2.863763827139749
-128.68,48.44,-10.74924183,-10.310569074177332,-0.43867275582266885
-129.3,48.0,-1.18818295,1.2655269304964194,-2.4537098804964197
-119.4,40.36,-3.986682653,6.470670439205063,-10.457353092205063
-128.71,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
-119.79,41.38,24.42730141,22.74712447819455,1.6801769318054482
-128.71,48.46,-10.74924183,-10.684576974031318,-0.0646648559686831
-127.77,47.76,-0.975069642,-0.11537092487597733,-0.8596987171240227
-126.88,48.67,-27.44796753,-32.094451674890855,4.646484144890856
-127.79,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-128.72,48.47,-10.74924183,-10.684576974031318,-0.0646648559686831
-124.67,49.16,37.62468338,47.03178404645135,-9.407100666451349
-127.79,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-128.68,48.4,0.947541118,-1.4931877978842996,2.4407289158842995
-120.03,39.07,-8.291594505,-3.462052824780875,-4.829541680219126
-127.79,47.71,1.003651619,0.31287174741768115,0.6907798715823188
-119.75,39.5,-17.4012146,-7.472764308512507,-9.928450291487493
-128.71,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
