lon,lat,grav,age,q,ps_q,stein_q,z_ps,z_stein,bathy
-122.8500029,41.48333416,-16.27551651,10.41217943,19.98761746,146.6188596,158.0517665,3629.376811,42170.92039,844.3980801
-122.8500029,41.60000083,-27.20770073,8.72932886,37.35018736,160.1290885,172.6154833,3534.090318,30413.43155,835.891423
-122.8500029,41.7166675,45.72233963,8.727445678,40.83499322,160.1463636,172.6341055,3533.978769,30401.43245,1161.172966
-122.8500029,41.83333417,-30.63616943,8.72510418,42.89251539,160.1678509,172.6572683,3533.840056,30386.51668,577.0867766
-122.8500029,41.95000084,39.20918274,8.722762681,44.95003755,160.1893468,172.6804404,3533.701325,30371.60491,996.4683654
-122.8500029,42.06666751,97.08786774,8.720421183,47.00755972,160.2108514,172.7036219,3533.562574,30356.69715,1693.375154
-122.8500029,42.18333418,27.92225647,8.7200031,45.89990528,160.214692,172.707762,3533.537798,30354.03573,1247.710913
-122.8500029,42.30000085,-25.34969711,8.7200031,44.52788394,160.214692,172.707762,3533.537798,30354.03573,438.7967194
-122.8500029,42.41666751,-37.97634125,8.7200031,40.80884891,160.214692,172.707762,3533.537798,30354.03573,398.6981508
-122.8500029,42.53333418,-44.43566895,8.595869941,38.68429643,161.3673775,173.9503305,3526.154992,29569.47771,434.7044523
-122.8500029,42.65000085,-18.60934258,8.208234879,43.58786153,165.1337226,178.0103641,3502.750603,27191.91874,735.4167857
-122.8500029,42.76666752,26.0222435,8.067207954,67.23605912,166.5708619,179.5595672,3494.099077,26354.14312,1201.329479
-122.8500029,42.88333419,-6.398444176,8.320427061,69.88143134,164.0166171,176.8061499,3509.580267,27868.76987,784.2721014
-122.8500029,43.00000086,-16.30607605,8.654802413,66.48899629,160.8170459,173.3570857,3529.666594,29940.54575,508.1239629
-122.8500029,43.11666753,13.6353817,8.989177765,63.09656123,157.7977021,170.1023023,3549.368513,32093.94066,919.1318537
-122.8500029,43.2333342,-9.885612488,9.308985063,59.47863319,155.0634678,167.1548605,3567.872029,34229.87906,714.7200904
-122.8500029,43.35000087,-20.90678978,9.480699187,52.69635537,153.6527988,165.6341917,3577.676041,35407.53483,1095.07176
-122.8500029,43.46666754,25.86649132,9.502501073,50.531914,153.4764324,165.4440727,3578.914446,35558.59722,812.0290303
-122.8500029,43.5833342,12.15283966,9.524302959,48.36747264,153.3006719,165.2546069,3580.15143,35710.0066,580.300647
-122.8500029,43.70000087,-8.92049408,9.546104844,46.20303127,153.1255138,165.0657905,3581.387,35861.76296,357.9026048
-122.8500029,43.81666754,10.20935631,9.56790673,44.03858991,152.9509548,164.8776199,3582.621159,36013.86631,779.115772
-122.8500029,43.93333421,-36.44744873,9.5827484,45.69480817,152.8324644,164.74989,3583.460511,36117.60942,217.7032072
-122.8500029,44.05000088,-28.59353065,9.8100004,36.07589065,151.051884,162.8304652,3596.232206,37726.17936,221.4777081
-122.8500029,44.16666755,-22.04319191,9.83370472,39.08991917,150.8697175,162.6340939,3597.555843,37896.13821,196.5851621
-122.8500029,44.28333422,-12.79243851,9.852834671,36.31656808,150.7231845,162.4761346,3598.622887,38033.59814,540.1261861
-122.8500029,44.40000089,-18.78920174,9.871964623,33.54321698,150.5770775,162.3186346,3599.688895,38171.32521,482.1158466
-122.8500029,44.51666756,-21.49716759,9.8749847,43.22473417,150.5540502,162.2938117,3599.857093,38193.09283,124.497809
-122.8500029,44.63333423,-40.40718079,9.8749847,35.04932104,150.5540502,162.2938117,3599.857093,38193.09283,89.99777168
-122.8500029,44.75000089,-39.23816681,9.8749847,46.26726998,150.5540502,162.2938117,3599.857093,38193.09283,122.6949672
-122.8500029,44.86666756,-24.73096466,9.816560402,40.29604394,151.0014047,162.7760496,3596.598673,37773.17322,126.0980608
-122.8500029,44.98333423,-24.35782814,9.755886837,40.94219681,151.470229,163.2814314,3593.204527,37339.72471,63.6010183
-122.8500029,45.1000009,-32.07784653,9.684938988,42.99000695,152.0240207,163.8784062,3589.222212,36836.28577,47.50158784
-122.8500029,45.21666757,-40.78313065,9.61399114,45.03781709,152.5839313,164.481977,3585.225283,36336.52136,54.89970306
-122.8500029,45.33333424,-21.8296566,9.541809738,45.70069865,153.1599736,165.1029373,3581.143697,35831.83858,160.1903157
-122.8500029,45.45000091,-48.13871384,9.540733241,38.84444686,153.168614,165.1122515,3581.082708,35824.34063,196.3165436
-122.8500029,45.56666758,-43.87483978,9.54072752,32.15388156,153.1686599,165.112301,3581.082384,35824.30078,81.69758013
-122.8500029,45.68333425,-34.0238533,9.544956467,37.15559974,153.134725,165.07572,3581.321954,35853.7608,4.701288528
-122.8500029,45.80000092,-41.09357452,9.545473817,37.93337753,153.1305751,165.0712465,3581.351258,35857.36569,7.399011776
-122.8500029,45.91666758,-34.73062515,9.544795678,36.25907589,153.1360148,165.0771104,3581.312846,35852.64045,151.9154179
-122.8500029,46.03333425,-17.34427452,9.542851836,31.98868199,153.1516106,165.0939223,3581.202733,35839.09773,32.4025677
-122.8500029,46.15000092,-14.21448326,9.540907995,27.7182881,153.1672112,165.1107394,3581.092609,35825.55776,206.8097466
-122.8500029,46.26666759,-13.46061039,9.54006077,23.73649536,153.1740122,165.1180707,3581.044608,35819.65722,241.4983677
-122.8500029,46.38333426,-24.80107307,9.570221177,26.6685664,152.932459,164.8576818,3582.752093,36030.03368,155.6014391
-122.8500029,46.50000093,-35.00421906,9.611973699,33.84605008,152.5999432,164.4992375,3585.111413,36322.36401,113.3045633
-122.8500029,46.6166676,-28.53554726,9.698265218,39.24017405,151.9195379,163.7657761,3589.971325,36930.56711,157.4080407
-122.8500029,46.73333427,1.316373467,9.7773581,38.56668592,151.3038218,163.1020483,3594.406856,37492.80697,146.297409
-122.8500029,46.85000094,25.93357468,9.760262497,34.46013723,151.4362721,163.2448267,3593.449659,37370.89426,138.3935494
-122.8500029,46.96666761,16.6389904,9.723637928,34.95793858,151.7212002,163.5519726,3591.396191,37110.43411,59.69904005
-122.8500029,47.08333427,-15.94799042,9.687013359,35.45573994,152.0077426,163.8608588,3589.338853,36850.95315,48.20155677
-122.8500029,47.20000094,-38.71655655,9.65038879,35.95354129,152.2959148,164.1715018,3587.277622,36592.45139,61.11495382
-122.8500029,47.31666761,-46.56944656,9.613764222,36.45134264,152.585732,164.4839181,3585.212476,36334.92882,37.5089052
-122.8500029,47.43333428,-11.25551319,9.577139653,36.94914399,152.8772102,164.7981249,3583.143392,36078.38544,1.181011091
-122.8500029,47.55000095,2.444270372,9.540515084,37.44694534,153.1703652,165.1141392,3581.070348,35822.82125,181.1892123
-122.8500029,47.66666762,-26.09013176,9.503890516,37.9447467,153.4652131,165.4319785,3578.993322,35568.23625,-141.1062621
-122.8500029,47.78333429,-12.89310265,9.467265947,38.44254805,153.7617703,165.7516604,3576.912289,35314.63045,38.79708243
-122.8500029,47.90000096,-7.36353302,9.425422869,37.5972728,154.1026961,166.1191706,3574.529805,35026.08764,166.0091356
-122.8500029,48.01666763,-5.626439095,9.383313859,36.68355504,154.4480884,166.4914956,3572.126834,34737.00133,-26.1030723
-122.8500029,48.1333343,-42.82662201,9.341204849,35.76983728,154.7958135,166.8663353,3569.718465,34449.20943,-13.71278341
-122.8500029,48.25000096,-66.16091919,9.299095839,34.85611952,155.1458979,167.2437182,3567.304661,34162.71195,-21.5987231
-122.8500029,48.36666763,-50.05893326,9.256986829,33.94240176,155.4983683,167.6236732,3564.885387,33877.50888,-79.10353422
-122.8500029,48.4833343,-50.48516464,9.214877819,33.028684,155.8532519,168.0062296,3562.460603,33593.60022,4.993471362
-122.8500029,48.60000097,-30.67238045,9.18632894,36.79890089,156.0952411,168.2670884,3560.813506,33401.85338,-23.3994373
-122.8500029,48.71666764,-58.14936447,9.159301,37.59016553,156.3253801,168.5151729,3559.251798,33220.8701,-69.49971864
-122.8500029,48.83333431,-66.61208344,9.132273059,38.38143018,156.55654,168.7643581,3557.687785,33040.4201,-23.29641211
-122.8500029,48.95000098,-59.46271896,9.105245119,39.17269482,156.7887285,169.0146519,3556.121455,32860.50337,-18.4003337
-122.8500029,49.06666765,-60.48072433,9.078217179,39.96395946,157.0219531,169.2660626,3554.552798,32681.11991,6.997215521
-122.8500029,49.18333432,-53.53603745,9.051189239,40.7552241,157.2562215,169.5185987,3552.981805,32502.26972,89.40091306
-122.8500029,49.30000099,-31.60966492,9.023845247,42.03130066,157.4942997,169.7752414,3551.390053,32321.87081,173.3031924
-122.8500029,49.41666765,-17.42521095,8.99844362,63.62366082,157.7164376,170.0147011,3549.909207,32154.77547,297.1047752
-122.8500029,49.53333432,13.53422546,8.966620832,60.97432353,157.9960598,170.3161273,3548.051073,31946.10554,900.5837673
-122.8500029,49.65000099,61.54453278,8.934798044,58.32498623,158.2771745,170.6191625,3546.189639,31738.17488,1461.659032
-122.8500029,49.76666766,34.33641815,8.902975257,55.67564893,158.5597951,170.923821,3544.324887,31530.98347,2057.273761
-122.8500029,49.88333433,17.99635124,8.871152469,53.02631163,158.843935,171.2301174,3542.456799,31324.53134,1702.147176
-122.8500029,50.000001,91.39701843,8.839329681,50.37697434,159.129608,171.5380663,3540.585357,31118.81846,1711.333806
-122.8500029,50.11666767,65.05701447,8.807539822,47.90138485,159.4165298,171.8473615,3538.712486,30914.05657,1721.839553
-122.8500029,50.23333434,4.436018944,8.775860571,46.00940698,159.7040029,172.1572508,3536.842765,30710.741,491.6955988
-122.8500029,50.35000101,-46.50611115,8.74418132,44.11742911,159.9930368,172.4688227,3534.969667,30508.15804,247.4983193
-122.8500029,50.46666768,0.965943575,8.682940334,46.89158169,160.5562628,173.0759674,3531.339028,30118.61029,1976.716687
-122.8500029,50.58333434,122.4083099,8.576345251,61.88991198,161.5509555,174.1482234,3524.988923,29447.09972,2061.095621
-122.8500029,50.70000101,45.88402176,8.469750167,76.88824228,162.5643676,175.2406583,3518.599232,28783.88378,1865.195694
-122.8500029,50.81666768,-45.89832306,8.372825009,81.74655177,163.5025957,176.2520467,3512.754197,28188.0325,1021.491425
-122.8500029,50.93333435,26.63834572,8.268358157,83.03459435,164.5322432,177.361983,3506.416352,27553.49751,1481.151786
-122.8500029,51.05000102,30.90262413,8.163891305,84.32263694,165.5815913,178.4931563,3500.038342,26926.92925,1348.460553
-122.8500029,51.16666769,40.3376236,8.059424453,85.61067952,166.6512765,179.6462524,3493.619392,26308.32772,1980.987476
-122.8500029,51.28333436,39.64287186,7.954957601,86.89872211,167.7419643,180.8219888,3487.158704,25697.69291,1907.295684
-122.8500029,51.40000103,49.11948776,7.850490749,88.1867647,168.854351,182.0211161,3480.655453,25095.02482,1685.202741
-122.8500029,51.5166677,35.353302,7.746023897,89.47480728,169.9891658,183.2444205,3474.108786,24500.32347,1576.767418
-122.8500029,51.63333437,37.27653503,7.641557045,90.76284987,171.1471727,184.4927253,3467.517823,23913.58884,1620.315698
-122.8500029,51.75000103,-19.93718719,7.537090193,92.05089245,172.3291726,185.7668941,3460.881652,23334.82093,1057.393549
-122.8500029,51.8666677,-26.91527367,7.432623341,93.33893504,173.5360055,187.0678323,3454.199329,22764.01975,633.4721123
-122.8500029,51.98333437,32.28668976,7.407009228,90.31847154,173.8357982,187.3910019,3452.553741,22625.28178,1223.9002
-122.8500029,52.10000104,2.633054256,7.402246299,86.15870134,173.891716,187.45128,3452.247432,22599.53635,1340.814069
-122.8500029,52.21666771,5.127064705,7.39748337,81.99893114,173.9476878,187.5116163,3451.941024,22573.80748,1210.299021
-122.8500029,52.33333438,28.63199615,7.392720442,77.83916095,174.0037136,187.5720109,3451.634517,22548.09517,1159.004114
-122.8500029,52.45000105,22.26962852,7.387957513,73.67939075,174.0597937,187.6324639,3451.327912,22522.39942,1210.690775
-122.8500029,52.56666772,16.63202858,7.383194584,69.51962055,174.115928,187.6929754,3451.021207,22496.72023,1142.105123
-122.8500029,52.68333439,18.00076675,7.378431655,65.35985035,174.1721166,187.7535454,3450.714404,22471.0576,1270.302414
-122.8500029,52.80000106,13.75298882,7.373706408,60.49458098,174.2279145,187.8136942,3450.40993,22445.61436,1112.084106
-122.8500029,52.91666772,2.669845581,7.355606394,68.7716479,174.442145,188.0446298,3449.242742,22348.30508,1253.511604
-122.8500029,53.03333439,9.185652733,7.334766368,67.91624973,174.6897875,188.3115828,3447.897083,22236.56115,1122.69826
-122.8500029,53.15000106,-4.909227371,7.313926342,67.06085156,174.9384877,188.5796759,3446.549511,22125.13426,988.7900695
-122.8500029,53.26666773,-25.09575844,7.293086316,66.2054534,175.1882532,188.8489173,3445.200018,22014.02442,642.9049949
-122.8500029,53.3833344,-13.2881155,7.272246289,65.35005523,175.4390915,189.1193152,3443.848595,21903.23162,716.024739
-122.8500029,53.50000107,7.48889637,7.251406263,64.49465706,175.6910103,189.390878,3442.495235,21792.75587,895.9018527
-122.8500029,53.61666774,2.261400938,7.230566237,63.63925889,175.9440175,189.663614,3441.139928,21682.59716,805.1016662
-122.8500029,53.73333441,-9.734416962,7.175708712,60.98024851,176.6152737,190.3872127,3437.562967,21394.14037,703.1936364
-122.8500029,53.85000108,-1.929820776,7.085991182,60.35938132,177.7298422,191.5886919,3431.68338,20927.11393,738.1012342
-122.8500029,53.96666775,-7.945148468,6.996273651,59.73851412,178.8657817,192.8132087,3425.766451,20465.96343,600.6952612
-122.7333362,37.98333409,36.16427231,17.23812492,80.36667373,113.9503457,122.8358582,3953.158733,111060.8271,374
-122.7333362,38.10000076,35.35039139,17.21448054,79.41098057,114.0285753,122.9201878,3952.16179,110763.4941,72.09675565
-122.7333362,38.21666743,20.55157852,17.30186096,70.27877329,113.7402688,122.6094,3955.8427,111864.3534,81.99569472
-122.7333362,38.3333341,7.230782509,17.3958184,65.38413718,113.4326887,122.2778358,3959.790312,113054.2917,39.50021536
-122.7333362,38.45000077,-9.508349419,17.47653501,73.14135972,113.1704371,121.9951346,3963.173106,114081.6858,42.09871925
-122.7333362,38.56666744,4.222979546,17.52837001,108.4955271,113.0029791,121.8146186,3965.341369,114743.9707,220.0054238
-122.7333362,38.68333411,18.10768318,17.580811,148.9933138,112.8343175,121.6328054,3967.531719,115415.9941,175.0122678
-122.7333362,38.80000078,64.02696228,17.725136,187.5455435,112.374008,121.1366023,3973.543064,117275.8629,1090.965057
-122.7333362,38.91666744,30.45727158,17.725136,261.9201304,112.374008,121.1366023,3973.543064,117275.8629,638.5076616
-122.7333362,39.03333411,27.23161507,17.82415942,213.5715516,112.0614223,120.799642,3977.653386,118560.7405,526.589452
-122.7333362,39.15000078,63.77793503,17.84447954,138.1503793,111.9976,120.730843,3978.495432,118825.2893,1044.907928
-122.7333362,39.26666745,77.13337708,17.86388375,105.8850064,111.9367561,120.6652548,3979.299077,119078.195,1601.456119
-122.7333362,39.38333412,131.0343475,17.88328796,73.61963364,111.8760113,120.5997733,3980.102285,119331.3757,1863.345357
-122.7333362,39.50000079,109.622139,17.90693501,56.67787888,111.8021178,120.5201178,3981.080531,119640.2873,1713.05783
-122.7333362,39.61666746,72.14024353,17.94438575,54.36384241,111.6853889,120.3942866,3982.628495,120130.3577,1639.186205
-122.7333362,39.73333413,36.18069839,17.96767086,46.05092643,111.6129963,120.3162492,3983.590132,120435.5766,645.5447603
-122.7333362,39.8500008,40.0242157,17.94376669,45.81515937,111.6873154,120.3963634,3982.60292,120122.2485,1119.153369
-122.7333362,39.96666747,87.1955719,17.91986252,45.5793923,111.7617831,120.4766379,3981.615051,119809.3376,1874.000658
-122.7333362,40.08333413,23.19851875,17.88591593,56.31427163,111.8677921,120.5909131,3980.211033,119365.6858,1307.137003
-122.7333362,40.2000008,-36.64769363,17.869623,57.68780813,111.9187791,120.645876,3979.53669,119153.0506,574.2104303
-122.7333362,40.31666747,-48.69702148,17.87167431,48.39126718,111.9123559,120.6389519,3979.621608,119179.811,425.3037561
-122.7333362,40.43333414,-21.15597153,17.78068166,42.89839518,112.1983463,120.947243,3975.850095,117995.7136,510.3161778
-122.7333362,40.55000081,70.4560318,16.94980439,41.67619133,114.9154213,123.8761875,3940.954905,107462.9921,1393.967966
-122.7333362,40.66666748,-2.787473917,16.66083225,40.90864746,115.9077067,124.9458484,3928.618896,103917.916,968.5033414
-122.7333362,40.78333415,14.27833652,16.37186012,40.14110358,116.926149,126.0437058,3916.175436,100433.7984,1044.543603
-122.7333362,40.90000082,2.454642296,16.08288799,39.37355971,117.971918,127.1710208,3903.621665,97010.6394,1104.50764
-122.7333362,41.01666749,12.88699436,15.79391585,38.60601583,119.0462581,128.3291348,3890.954597,93648.43898,1030.608826
-122.7333362,41.13333416,24.70576096,15.50494372,37.83847196,120.1504943,129.5194761,3878.171109,90347.19714,1426.439761
-122.7333362,41.25000082,84.4752121,15.02509992,36.18907876,122.0539881,131.5713987,3856.677832,85000.07406,2019.995644
-122.7333362,41.36666749,18.54707146,13.2624877,28.61314628,129.9116689,140.0417983,3774.61945,66801.15672,1191.20443
-122.7333362,41.48333416,73.9465332,10.7454667,24.77765497,144.327144,155.5813497,3647.309753,44744.7449,1590.250168
-122.7333362,41.60000083,37.68317032,8.729671001,52.25823363,160.1259505,172.6121006,3534.110583,30415.61186,1114.014518
-122.7333362,41.7166675,54.02784348,8.725734972,26.98897304,160.1620615,172.6510274,3533.877427,30390.53454,1437.186847
-122.7333362,41.83333417,13.22309208,8.724263474,40.71955241,160.1755679,172.6655871,3533.790247,30381.16221,1178.053579
-122.7333362,41.95000084,24.11371231,8.722704921,47.67009301,160.1898772,172.6810122,3533.697902,30371.23711,1519.479088
-122.7333362,42.06666751,100.8570633,8.721074529,49.02572684,160.2048501,172.6971526,3533.601291,30360.85644,1849.547374
-122.7333362,42.18333418,0.741040707,8.7200031,81.05951156,160.214692,172.707762,3533.537798,30354.03573,1012.518027
-122.7333362,42.30000085,-1.39038229,8.7200031,47.24606641,160.214692,172.707762,3533.537798,30354.03573,1198.686745
-122.7333362,42.41666751,-37.67696762,8.7200031,47.29255401,160.214692,172.707762,3533.537798,30354.03573,481.3959481
-122.7333362,42.53333418,-31.64334869,8.657276112,44.4470084,160.7940686,173.3323167,3529.813733,29956.17683,623.6766966
-122.7333362,42.65000085,-27.89769936,8.195696605,62.99963936,165.2599901,178.1464776,3501.984448,27116.84664,633.1063088
-122.7333362,42.76666752,-10.53489876,8.124578667,87.1745759,165.9817101,178.9244752,3497.627629,26693.20416,908.2144839
-122.7333362,42.88333419,18.90543747,8.458954019,83.78214084,162.6680748,175.3524523,3517.949835,28717.17463,1058.687728
-122.7333362,43.00000086,-24.93279266,8.771475006,80.05143093,159.7439223,172.2002831,3536.583662,30682.65243,876.5199862
-122.7333362,43.11666753,4.427563667,9.000198838,75.02365884,157.701058,169.9981221,3550.011599,32166.30638,840.3344573
-122.7333362,43.2333342,19.56301117,9.22892267,69.99588675,155.7346157,167.8783425,3563.269969,33688.14998,1035.587299
-122.7333362,43.35000087,-19.61982727,9.457646502,64.96811465,153.8399465,165.8359326,3576.365039,35248.18324,489.4020803
-122.7333362,43.46666754,0.68818301,9.514823878,52.35201242,153.3770153,165.3369033,3579.613785,35644.1338,841.5622568
-122.7333362,43.5833342,8.895013809,9.536625764,50.18757106,153.2015957,165.147805,3580.849969,35795.7393,596.8975871
-122.7333362,43.70000087,-3.079636335,9.558427649,48.02312969,153.0267766,164.9593541,3582.084741,35947.69178,649.0465934
-122.7333362,43.81666754,17.2828598,9.580229535,45.85868833,152.8525547,164.7715468,3583.318106,36099.99125,704.286709
-122.7333362,43.93333421,-30.80829811,9.64270972,54.29096569,152.3565439,164.2368586,3586.844948,36538.37552,340.6007425
-122.7333362,44.05000088,-3.079018116,9.802536259,45.50756655,151.1093823,162.892447,3595.815081,37672.74675,685.672222
-122.7333362,44.16666755,-22.26702881,9.833246993,43.92970612,150.8732289,162.6378791,3597.530299,37892.85244,581.7873213
-122.7333362,44.28333422,-25.08429146,9.850228721,47.47629931,150.7431206,162.4976253,3598.477591,38014.85714,726.9068335
-122.7333362,44.40000089,-41.92197037,9.869394682,49.8701799,150.596681,162.3397667,3599.545746,38152.80726,172.5034714
-122.7333362,44.51666756,-34.15605164,9.8749847,46.02942085,150.5540502,162.2938117,3599.857093,38193.09283,211.0899225
-122.7333362,44.63333423,-47.05020523,9.8749847,40.61812496,150.5540502,162.2938117,3599.857093,38193.09283,172.391076
-122.7333362,44.75000089,-49.70536041,9.852982123,42.29803685,150.7220567,162.4749188,3598.631107,38034.6587,277.6031591
-122.7333362,44.86666756,-25.45111656,9.826893433,45.56467729,150.9219944,162.6904472,3597.175668,37847.25961,270.2814221
-122.7333362,44.98333423,-22.68755531,9.812349135,40.07626567,151.0338046,162.810976,3596.363429,37743.00138,254.4838851
-122.7333362,45.1000009,-41.53812027,9.741401287,42.1240758,151.5828059,163.4027868,3592.39263,37236.63815,64.70029594
-122.7333362,45.21666757,-44.02357864,9.661235529,44.47029221,152.2103989,164.0793176,3587.888483,36668.90726,47.59800165
-122.7333362,45.33333424,-21.1632309,9.558836581,40.68442017,153.0235033,164.9558256,3582.107888,35950.54522,75.70384442
-122.7333362,45.45000091,-21.7147007,9.543094378,36.83403181,153.1496644,165.0918243,3581.216473,35840.78737,163.887145
-122.7333362,45.56666758,-31.97237396,9.5407687,36.80227967,153.1683293,165.1119447,3581.084717,35824.58759,-5.096848448
-122.7333362,45.68333425,-47.49800873,9.540711158,36.54366327,153.1687912,165.1124426,3581.081457,35824.18683,1.50068512
-122.7333362,45.80000092,-42.21083069,9.540887716,36.37782195,153.167374,165.1109148,3581.09146,35825.41652,56.6902457
-122.7333362,45.91666758,-24.84953308,9.541405066,37.15559974,153.1632214,165.1064385,3581.120771,35829.01988,13.19920178
-122.7333362,46.03333425,10.62876415,9.543511582,34.32824048,153.1463168,165.0882157,3581.240107,35843.69386,187.48126
-122.7333362,46.15000092,11.10848236,9.552539082,32.94522011,153.0739353,165.0101901,3581.751375,35906.61606,394.7126289
-122.7333362,46.26666759,-3.248924494,9.561566582,31.56219974,153.0016563,164.9322749,3582.262402,35969.59776,231.8159137
-122.7333362,46.38333426,-30.65200806,9.572105294,28.83942753,152.9174071,164.8414562,3582.85867,36043.19791,122.394331
-122.7333362,46.50000093,-43.13021851,9.612303324,25.08918641,152.5973267,164.496417,3585.130019,36324.67694,113.0067581
-122.7333362,46.6166676,-19.81608582,9.65494831,33.47441715,152.2599499,164.1327324,3587.534445,36624.57981,198.1973878
-122.7333362,46.73333427,15.89740658,9.748742308,37.33202586,151.5257226,163.3412522,3592.80416,37288.86145,154.7047615
-122.7333362,46.85000094,19.94310188,9.776217754,32.16406531,151.312646,163.1115606,3594.343033,37484.66826,183.6157231
-122.7333362,46.96666761,-13.77540588,9.739593185,32.66186667,151.5968755,163.4179535,3592.291246,37223.78153,80.40477363
-122.7333362,47.08333427,-40.44444656,9.702968617,33.15966802,151.8827128,163.7260796,3590.235596,36963.87399,25.21150289
-122.7333362,47.20000094,-53.36993027,9.666344048,33.65746937,152.1701731,164.0359551,3588.176064,36704.94565,-19.28374311
-122.7333362,47.31666761,-52.27396393,9.629719479,34.15527072,152.4592718,164.3475969,3586.112626,36446.9965,-2.182750019
-122.7333362,47.43333428,-7.643982887,9.593094911,34.65307207,152.7500244,164.6610216,3584.04526,36190.02654,115.4033751
-122.7333362,47.55000095,3.505887508,9.556470342,35.15087343,153.0424469,164.9762463,3581.973945,35934.03577,218.3083617
-122.7333362,47.66666762,-59.5751915,9.519845773,35.64867478,153.3365553,165.2932884,3579.898656,35679.02419,94.6943833
-122.7333362,47.78333429,-35.65559387,9.483221205,36.14647613,153.6323658,165.6121654,3577.819371,35424.99181,-78.60394381
-122.7333362,47.90000096,5.043278694,9.446596636,36.64427748,153.929895,165.932895,3575.736068,35171.93862,114.3051535
-122.7333362,48.01666763,-18.62338448,9.409972067,37.14207884,154.2291595,166.2554953,3573.648722,34919.86462,16.41114251
-122.7333362,48.1333343,-59.54477692,9.373347498,37.63988019,154.5301763,166.5799844,3571.55731,34668.76981,-33.10192333
-122.7333362,48.25000096,-49.93457413,9.331778643,36.86518089,154.8739749,166.9505914,3569.178602,34384.96381,57.20329826
-122.7333362,48.36666763,-52.8260498,9.289669633,35.95146313,155.224591,167.3285476,3566.763577,34098.75609,-79.30197158
-122.7333362,48.4833343,-56.30964661,9.248455474,36.51282157,155.5700725,167.7009686,3564.394568,33819.88396,-78.90041107
-122.7333362,48.60000097,-52.34918976,9.221417845,37.40907198,155.7979749,167.9466422,3562.837563,33637.60968,25.08498285
-122.7333362,48.71666764,-65.43977356,9.194389905,38.20033662,156.0267997,168.1933101,3561.278834,33455.93409,-88.20703001
-122.7333362,48.83333431,-87.40485382,9.167361964,38.99160126,156.2566356,168.441068,3559.717812,33274.79177,-20.80035334
-122.7333362,48.95000098,-56.25004959,9.138788334,42.15389953,156.5007235,168.7041891,3558.065013,33083.87006,12.89853139
-122.7333362,49.06666765,-63.62585831,9.110052562,45.56491655,156.7473537,168.9700508,3556.400227,32892.46605,3.099588928
-122.7333362,49.18333432,-57.15466309,9.08131679,48.97593356,156.9951536,169.2371734,3554.732813,32701.66484,45.49638944
-122.7333362,49.30000099,-33.09234619,9.052581018,52.38695058,157.2441325,169.5055669,3553.062759,32511.46643,153.4239645
-122.7333362,49.41666765,28.99297333,9.033290717,68.14557168,157.4119378,169.6864572,3551.940166,32384.12453,883.8116293
-122.7333362,49.53333432,57.86324692,9.00146793,65.49623438,157.6899406,169.9861379,3550.085626,32174.64508,1151.035857
-122.7333362,49.65000099,-13.24382877,8.969645142,62.84689708,157.9694216,170.287412,3548.227804,31965.9049,703.3939117
-122.7333362,49.76666766,0.793364286,8.937822354,60.19755978,158.2503939,170.5902937,3546.366684,31757.90398,330.7438593
-122.7333362,49.88333433,38.4719162,8.905999566,57.54822249,158.5328708,170.8947973,3544.502248,31550.64232,1690.607389
-122.7333362,50.000001,107.0492706,8.874176779,54.89888519,158.8168658,171.2009373,3542.634478,31344.11993,1732.556549
-122.7333362,50.11666767,131.6284485,8.842353991,52.24954789,159.1023925,171.5087286,3540.763356,31138.3368,2364.573485
-122.7333362,50.23333434,78.11120605,8.810531203,49.60021059,159.3894647,171.8181859,3538.888864,30933.29293,2255.708413
-122.7333362,50.35000101,-103.3095245,8.777994001,46.49924375,159.6845943,172.1363287,3536.968787,30724.41022,376.1402926
-122.7333362,50.46666768,7.007730484,8.743713765,43.127904,159.9973144,172.4734339,3534.941997,30505.1736,1113.201846
-122.7333362,50.58333434,61.88594437,8.642397177,56.78893694,160.9324224,173.4814588,3528.928401,29862.22557,1435.747774
-122.7333362,50.70000101,14.47085571,8.541080588,70.44996988,161.8841201,174.5073672,3522.879451,29226.77103,2263.215957
-122.7333362,50.81666768,69.09007263,8.470926534,79.23463319,162.5530795,175.22849,3518.669966,28791.15767,2439.952682
-122.7333362,50.93333435,-53.46133423,8.347917342,80.16167024,163.7463352,176.5147923,3511.246693,28036.01924,1213.020519
-122.7333362,51.05000102,13.52210045,8.24345049,81.44971282,164.7806236,177.6297314,3504.899341,27403.38373,1627.820755
-122.7333362,51.16666769,27.69059753,8.138983638,82.73775541,165.8347618,178.7660682,3498.51164,26778.71495,1752.501693
-122.7333362,51.28333436,7.143465996,8.034516786,84.025798,166.909393,179.924496,3492.082812,26162.01289,1566.903152
-122.7333362,51.40000103,13.02578926,7.930049934,85.31384058,168.0051899,181.10574,3485.612052,25553.27756,1552.312687
-122.7333362,51.5166677,29.87697601,7.825583082,86.60188317,169.1228567,182.310559,3479.098528,24952.50896,1543.486554
-122.7333362,51.63333437,7.862400055,7.72111623,87.88992576,170.2631304,183.539748,3472.541381,24359.70708,1239.197749
-122.7333362,51.75000103,-11.79073334,7.616649378,89.17796834,171.4267837,184.7941395,3465.939723,23774.87193,1056.89749
-122.7333362,51.8666677,-19.93862915,7.512182526,90.46601093,172.6146266,186.074607,3459.292635,23198.0035,1018.102885
