long,lat,bathy
-127.4354167,45.17708333,-2910
-127.43125,45.17708333,-2906
-127.4270833,45.17708333,-2905
-127.4229167,45.17708333,-2923
-127.41875,45.17708333,-2942
-127.4145833,45.17708333,-2958
-127.4104167,45.17708333,-2972
-127.40625,45.17708333,-2977
-127.4020833,45.17708333,-2979
-127.3979167,45.17708333,-2969
-127.39375,45.17708333,-2955
-127.3895833,45.17708333,-2922
-127.3854167,45.17708333,-2893
-127.38125,45.17708333,-2882
-127.3770833,45.17708333,-2874
-127.3729167,45.17708333,-2873
-127.36875,45.17708333,-2873
-127.3645833,45.17708333,-2873
-127.3604167,45.17708333,-2872
-127.35625,45.17708333,-2873
-127.3520833,45.17708333,-2874
-127.3479167,45.17708333,-2876
-127.34375,45.17708333,-2877
-127.3395833,45.17708333,-2877
-127.3354167,45.17708333,-2877
-127.33125,45.17708333,-2877
-127.3270833,45.17708333,-2876
-127.3229167,45.17708333,-2876
-127.31875,45.17708333,-2876
-127.3145833,45.17708333,-2875
-127.3104167,45.17708333,-2875
-127.30625,45.17708333,-2874
-127.3020833,45.17708333,-2873
-127.2979167,45.17708333,-2872
-127.29375,45.17708333,-2872
-127.2895833,45.17708333,-2871
-127.2854167,45.17708333,-2870
-127.28125,45.17708333,-2870
-127.2770833,45.17708333,-2870
-127.2729167,45.17708333,-2871
-127.26875,45.17708333,-2871
-127.2645833,45.17708333,-2871
-127.2604167,45.17708333,-2871
-127.25625,45.17708333,-2871
-127.2520833,45.17708333,-2871
-127.2479167,45.17708333,-2871
-127.24375,45.17708333,-2871
-127.2395833,45.17708333,-2871
-127.2354167,45.17708333,-2871
-127.23125,45.17708333,-2871
-127.2270833,45.17708333,-2872
-127.2229167,45.17708333,-2872
-127.21875,45.17708333,-2872
-127.2145833,45.17708333,-2872
-127.2104167,45.17708333,-2872
-127.20625,45.17708333,-2872
-127.2020833,45.17708333,-2872
-127.1979167,45.17708333,-2872
-127.19375,45.17708333,-2873
-127.1895833,45.17708333,-2873
-127.1854167,45.17708333,-2873
-127.18125,45.17708333,-2873
-127.1770833,45.17708333,-2873
-127.1729167,45.17708333,-2873
-127.16875,45.17708333,-2873
-127.1645833,45.17708333,-2874
-127.1604167,45.17708333,-2874
-127.15625,45.17708333,-2874
-127.1520833,45.17708333,-2873
-127.1479167,45.17708333,-2873
-127.14375,45.17708333,-2872
-127.1395833,45.17708333,-2872
-127.1354167,45.17708333,-2872
-127.13125,45.17708333,-2874
-127.1270833,45.17708333,-2875
-127.1229167,45.17708333,-2877
-127.11875,45.17708333,-2878
-127.1145833,45.17708333,-2878
-127.1104167,45.17708333,-2878
-127.10625,45.17708333,-2877
-127.1020833,45.17708333,-2876
-127.0979167,45.17708333,-2875
-127.09375,45.17708333,-2874
-127.0895833,45.17708333,-2873
-127.0854167,45.17708333,-2872
-127.08125,45.17708333,-2872
-127.0770833,45.17708333,-2871
-127.0729167,45.17708333,-2871
-127.06875,45.17708333,-2871
-127.0645833,45.17708333,-2870
-127.0604167,45.17708333,-2869
-127.05625,45.17708333,-2869
-127.0520833,45.17708333,-2868
-127.0479167,45.17708333,-2868
-127.04375,45.17708333,-2867
-127.0395833,45.17708333,-2866
-127.0354167,45.17708333,-2866
-127.03125,45.17708333,-2866
-127.0270833,45.17708333,-2865
-127.0229167,45.17708333,-2865
-127.01875,45.17708333,-2865
-127.0145833,45.17708333,-2865
-127.0104167,45.17708333,-2865
-127.00625,45.17708333,-2866
-127.0020833,45.17708333,-2866
-127.4979167,45.18125,-2875
-127.49375,45.18125,-2876
-127.4895833,45.18125,-2878
-127.4854167,45.18125,-2879
-127.48125,45.18125,-2881
-127.4770833,45.18125,-2886
-127.4729167,45.18125,-2922
-127.46875,45.18125,-2955
-127.4645833,45.18125,-2970
-127.4604167,45.18125,-2983
-127.45625,45.18125,-2979
-127.4520833,45.18125,-2973
-127.4479167,45.18125,-2956
-127.44375,45.18125,-2938
-127.4395833,45.18125,-2919
-127.4354167,45.18125,-2903
-127.43125,45.18125,-2906
-127.4270833,45.18125,-2912
-127.4229167,45.18125,-2931
-127.41875,45.18125,-2949
-127.4145833,45.18125,-2960
-127.4104167,45.18125,-2971
-127.40625,45.18125,-2975
-127.4020833,45.18125,-2978
-127.3979167,45.18125,-2973
-127.39375,45.18125,-2963
-127.3895833,45.18125,-2932
-127.3854167,45.18125,-2905
-127.38125,45.18125,-2894
-127.3770833,45.18125,-2885
-127.3729167,45.18125,-2884
-127.36875,45.18125,-2882
-127.3645833,45.18125,-2882
-127.3604167,45.18125,-2882
-127.35625,45.18125,-2883
-127.3520833,45.18125,-2883
-127.3479167,45.18125,-2883
-127.34375,45.18125,-2883
-127.3395833,45.18125,-2882
-127.3354167,45.18125,-2881
-127.33125,45.18125,-2880
-127.3270833,45.18125,-2879
-127.3229167,45.18125,-2878
-127.31875,45.18125,-2877
-127.3145833,45.18125,-2877
-127.3104167,45.18125,-2876
-127.30625,45.18125,-2874
-127.3020833,45.18125,-2873
-127.2979167,45.18125,-2872
-127.29375,45.18125,-2872
-127.2895833,45.18125,-2871
-127.2854167,45.18125,-2870
-127.28125,45.18125,-2870
-127.2770833,45.18125,-2871
-127.2729167,45.18125,-2871
-127.26875,45.18125,-2871
-127.2645833,45.18125,-2871
-127.2604167,45.18125,-2872
-127.25625,45.18125,-2872
-127.2520833,45.18125,-2872
-127.2479167,45.18125,-2872
-127.24375,45.18125,-2872
-127.2395833,45.18125,-2872
-127.2354167,45.18125,-2872
-127.23125,45.18125,-2872
-127.2270833,45.18125,-2873
-127.2229167,45.18125,-2873
-127.21875,45.18125,-2873
-127.2145833,45.18125,-2873
-127.2104167,45.18125,-2873
-127.20625,45.18125,-2873
-127.2020833,45.18125,-2873
-127.1979167,45.18125,-2873
-127.19375,45.18125,-2874
-127.1895833,45.18125,-2874
-127.1854167,45.18125,-2874
-127.18125,45.18125,-2874
-127.1770833,45.18125,-2874
-127.1729167,45.18125,-2874
-127.16875,45.18125,-2874
-127.1645833,45.18125,-2875
-127.1604167,45.18125,-2875
-127.15625,45.18125,-2874
-127.1520833,45.18125,-2873
-127.1479167,45.18125,-2873
-127.14375,45.18125,-2874
-127.1395833,45.18125,-2875
-127.1354167,45.18125,-2876
-127.13125,45.18125,-2877
-127.1270833,45.18125,-2878
-127.1229167,45.18125,-2879
-127.11875,45.18125,-2879
-127.1145833,45.18125,-2879
-127.1104167,45.18125,-2878
-127.10625,45.18125,-2877
-127.1020833,45.18125,-2877
-127.0979167,45.18125,-2877
-127.09375,45.18125,-2876
-127.0895833,45.18125,-2875
-127.0854167,45.18125,-2873
-127.08125,45.18125,-2872
-127.0770833,45.18125,-2872
-127.0729167,45.18125,-2872
-127.06875,45.18125,-2871
-127.0645833,45.18125,-2870
-127.0604167,45.18125,-2870
-127.05625,45.18125,-2870
-127.0520833,45.18125,-2869
-127.0479167,45.18125,-2869
-127.04375,45.18125,-2868
-127.0395833,45.18125,-2867
-127.0354167,45.18125,-2867
-127.03125,45.18125,-2867
-127.0270833,45.18125,-2866
-127.0229167,45.18125,-2866
-127.01875,45.18125,-2866
-127.0145833,45.18125,-2866
-127.0104167,45.18125,-2866
-127.00625,45.18125,-2866
-127.0020833,45.18125,-2866
-127.4979167,45.18541667,-2877
-127.49375,45.18541667,-2879
-127.4895833,45.18541667,-2880
-127.4854167,45.18541667,-2882
-127.48125,45.18541667,-2884
-127.4770833,45.18541667,-2890
-127.4729167,45.18541667,-2932
-127.46875,45.18541667,-2970
-127.4645833,45.18541667,-2978
-127.4604167,45.18541667,-2984
-127.45625,45.18541667,-2975
-127.4520833,45.18541667,-2965
-127.4479167,45.18541667,-2949
-127.44375,45.18541667,-2932
-127.4395833,45.18541667,-2914
-127.4354167,45.18541667,-2899
-127.43125,45.18541667,-2907
-127.4270833,45.18541667,-2916
-127.4229167,45.18541667,-2928
-127.41875,45.18541667,-2940
-127.4145833,45.18541667,-2953
-127.4104167,45.18541667,-2964
-127.40625,45.18541667,-2970
-127.4020833,45.18541667,-2974
-127.3979167,45.18541667,-2974
-127.39375,45.18541667,-2970
-127.3895833,45.18541667,-2948
-127.3854167,45.18541667,-2927
-127.38125,45.18541667,-2912
-127.3770833,45.18541667,-2899
-127.3729167,45.18541667,-2896
-127.36875,45.18541667,-2894
-127.3645833,45.18541667,-2892
-127.3604167,45.18541667,-2890
-127.35625,45.18541667,-2890
-127.3520833,45.18541667,-2889
-127.3479167,45.18541667,-2887
-127.34375,45.18541667,-2885
-127.3395833,45.18541667,-2884
-127.3354167,45.18541667,-2882
-127.33125,45.18541667,-2880
-127.3270833,45.18541667,-2879
-127.3229167,45.18541667,-2878
-127.31875,45.18541667,-2876
-127.3145833,45.18541667,-2876
-127.3104167,45.18541667,-2875
-127.30625,45.18541667,-2874
-127.3020833,45.18541667,-2873
-127.2979167,45.18541667,-2872
-127.29375,45.18541667,-2872
-127.2895833,45.18541667,-2872
-127.2854167,45.18541667,-2871
-127.28125,45.18541667,-2871
-127.2770833,45.18541667,-2871
-127.2729167,45.18541667,-2872
-127.26875,45.18541667,-2872
-127.2645833,45.18541667,-2872
-127.2604167,45.18541667,-2872
-127.25625,45.18541667,-2872
-127.2520833,45.18541667,-2872
-127.2479167,45.18541667,-2872
-127.24375,45.18541667,-2872
-127.2395833,45.18541667,-2872
-127.2354167,45.18541667,-2873
-127.23125,45.18541667,-2873
-127.2270833,45.18541667,-2874
-127.2229167,45.18541667,-2874
-127.21875,45.18541667,-2875
-127.2145833,45.18541667,-2875
-127.2104167,45.18541667,-2874
-127.20625,45.18541667,-2874
-127.2020833,45.18541667,-2874
-127.1979167,45.18541667,-2874
-127.19375,45.18541667,-2875
-127.1895833,45.18541667,-2875
-127.1854167,45.18541667,-2875
-127.18125,45.18541667,-2875
-127.1770833,45.18541667,-2875
-127.1729167,45.18541667,-2875
-127.16875,45.18541667,-2875
-127.1645833,45.18541667,-2875
-127.1604167,45.18541667,-2875
-127.15625,45.18541667,-2875
-127.1520833,45.18541667,-2875
-127.1479167,45.18541667,-2875
-127.14375,45.18541667,-2876
-127.1395833,45.18541667,-2878
-127.1354167,45.18541667,-2879
-127.13125,45.18541667,-2879
-127.1270833,45.18541667,-2879
-127.1229167,45.18541667,-2879
-127.11875,45.18541667,-2879
-127.1145833,45.18541667,-2878
-127.1104167,45.18541667,-2878
-127.10625,45.18541667,-2878
-127.1020833,45.18541667,-2878
-127.0979167,45.18541667,-2878
-127.09375,45.18541667,-2878
-127.0895833,45.18541667,-2878
-127.0854167,45.18541667,-2877
-127.08125,45.18541667,-2875
-127.0770833,45.18541667,-2874
-127.0729167,45.18541667,-2874
-127.06875,45.18541667,-2873
-127.0645833,45.18541667,-2872
-127.0604167,45.18541667,-2871
-127.05625,45.18541667,-2870
-127.0520833,45.18541667,-2870
-127.0479167,45.18541667,-2870
-127.04375,45.18541667,-2869
-127.0395833,45.18541667,-2869
-127.0354167,45.18541667,-2868
-127.03125,45.18541667,-2868
-127.0270833,45.18541667,-2868
-127.0229167,45.18541667,-2867
-127.01875,45.18541667,-2867
-127.0145833,45.18541667,-2867
-127.0104167,45.18541667,-2867
-127.00625,45.18541667,-2867
-127.0020833,45.18541667,-2867
-127.4979167,45.18958333,-2879
-127.49375,45.18958333,-2881
-127.4895833,45.18958333,-2884
-127.4854167,45.18958333,-2887
-127.48125,45.18958333,-2894
-127.4770833,45.18958333,-2905
-127.4729167,45.18958333,-2947
-127.46875,45.18958333,-2985
-127.4645833,45.18958333,-2987
-127.4604167,45.18958333,-2986
-127.45625,45.18958333,-2973
-127.4520833,45.18958333,-2959
-127.4479167,45.18958333,-2943
-127.44375,45.18958333,-2926
-127.4395833,45.18958333,-2910
-127.4354167,45.18958333,-2898
-127.43125,45.18958333,-2903
-127.4270833,45.18958333,-2910
-127.4229167,45.18958333,-2921
-127.41875,45.18958333,-2933
-127.4145833,45.18958333,-2945
-127.4104167,45.18958333,-2957
-127.40625,45.18958333,-2964
-127.4020833,45.18958333,-2970
-127.3979167,45.18958333,-2973
-127.39375,45.18958333,-2973
-127.3895833,45.18958333,-2959
-127.3854167,45.18958333,-2942
-127.38125,45.18958333,-2916
-127.3770833,45.18958333,-2893
-127.3729167,45.18958333,-2890
-127.36875,45.18958333,-2887
-127.3645833,45.18958333,-2885
-127.3604167,45.18958333,-2883
-127.35625,45.18958333,-2882
-127.3520833,45.18958333,-2881
-127.3479167,45.18958333,-2880
-127.34375,45.18958333,-2880
-127.3395833,45.18958333,-2878
-127.3354167,45.18958333,-2877
-127.33125,45.18958333,-2877
-127.3270833,45.18958333,-2876
-127.3229167,45.18958333,-2875
-127.31875,45.18958333,-2874
-127.3145833,45.18958333,-2874
-127.3104167,45.18958333,-2874
-127.30625,45.18958333,-2873
-127.3020833,45.18958333,-2873
-127.2979167,45.18958333,-2873
-127.29375,45.18958333,-2872
-127.2895833,45.18958333,-2872
-127.2854167,45.18958333,-2872
-127.28125,45.18958333,-2872
-127.2770833,45.18958333,-2872
-127.2729167,45.18958333,-2872
-127.26875,45.18958333,-2873
-127.2645833,45.18958333,-2872
-127.2604167,45.18958333,-2872
-127.25625,45.18958333,-2872
-127.2520833,45.18958333,-2872
-127.2479167,45.18958333,-2872
-127.24375,45.18958333,-2873
-127.2395833,45.18958333,-2873
-127.2354167,45.18958333,-2874
-127.23125,45.18958333,-2874
-127.2270833,45.18958333,-2875
-127.2229167,45.18958333,-2875
-127.21875,45.18958333,-2876
-127.2145833,45.18958333,-2876
-127.2104167,45.18958333,-2876
-127.20625,45.18958333,-2876
-127.2020833,45.18958333,-2876
-127.1979167,45.18958333,-2876
-127.19375,45.18958333,-2876
-127.1895833,45.18958333,-2876
-127.1854167,45.18958333,-2876
-127.18125,45.18958333,-2876
-127.1770833,45.18958333,-2875
-127.1729167,45.18958333,-2875
-127.16875,45.18958333,-2875
-127.1645833,45.18958333,-2875
-127.1604167,45.18958333,-2875
-127.15625,45.18958333,-2875
-127.1520833,45.18958333,-2876
-127.1479167,45.18958333,-2878
-127.14375,45.18958333,-2879
-127.1395833,45.18958333,-2881
-127.1354167,45.18958333,-2881
-127.13125,45.18958333,-2880
-127.1270833,45.18958333,-2879
-127.1229167,45.18958333,-2879
-127.11875,45.18958333,-2878
-127.1145833,45.18958333,-2877
-127.1104167,45.18958333,-2877
-127.10625,45.18958333,-2877
-127.1020833,45.18958333,-2878
-127.0979167,45.18958333,-2877
-127.09375,45.18958333,-2878
-127.0895833,45.18958333,-2880
-127.0854167,45.18958333,-2881
-127.08125,45.18958333,-2879
-127.0770833,45.18958333,-2877
-127.0729167,45.18958333,-2876
-127.06875,45.18958333,-2874
-127.0645833,45.18958333,-2873
-127.0604167,45.18958333,-2872
-127.05625,45.18958333,-2871
-127.0520833,45.18958333,-2871
-127.0479167,45.18958333,-2871
-127.04375,45.18958333,-2871
-127.0395833,45.18958333,-2870
-127.0354167,45.18958333,-2869
-127.03125,45.18958333,-2869
-127.0270833,45.18958333,-2869
-127.0229167,45.18958333,-2868
-127.01875,45.18958333,-2867
-127.0145833,45.18958333,-2867
-127.0104167,45.18958333,-2867
-127.00625,45.18958333,-2867
-127.0020833,45.18958333,-2867
-127.4979167,45.19375,-2883
-127.49375,45.19375,-2885
-127.4895833,45.19375,-2888
-127.4854167,45.19375,-2892
-127.48125,45.19375,-2912
-127.4770833,45.19375,-2933
-127.4729167,45.19375,-2964
-127.46875,45.19375,-2992
-127.4645833,45.19375,-2990
-127.4604167,45.19375,-2986
-127.45625,45.19375,-2968
-127.4520833,45.19375,-2950
-127.4479167,45.19375,-2932
-127.44375,45.19375,-2915
-127.4395833,45.19375,-2904
-127.4354167,45.19375,-2896
-127.43125,45.19375,-2901
-127.4270833,45.19375,-2907
-127.4229167,45.19375,-2917
-127.41875,45.19375,-2927
-127.4145833,45.19375,-2940
-127.4104167,45.19375,-2952
-127.40625,45.19375,-2959
-127.4020833,45.19375,-2965
-127.3979167,45.19375,-2969
-127.39375,45.19375,-2972
-127.3895833,45.19375,-2966
-127.3854167,45.19375,-2954
-127.38125,45.19375,-2917
-127.3770833,45.19375,-2886
-127.3729167,45.19375,-2882
-127.36875,45.19375,-2878
-127.3645833,45.19375,-2877
-127.3604167,45.19375,-2877
-127.35625,45.19375,-2877
-127.3520833,45.19375,-2877
-127.3479167,45.19375,-2877
-127.34375,45.19375,-2876
-127.3395833,45.19375,-2876
-127.3354167,45.19375,-2875
-127.33125,45.19375,-2874
-127.3270833,45.19375,-2874
-127.3229167,45.19375,-2874
-127.31875,45.19375,-2874
-127.3145833,45.19375,-2874
-127.3104167,45.19375,-2874
-127.30625,45.19375,-2873
-127.3020833,45.19375,-2873
-127.2979167,45.19375,-2873
-127.29375,45.19375,-2873
-127.2895833,45.19375,-2873
-127.2854167,45.19375,-2872
-127.28125,45.19375,-2872
-127.2770833,45.19375,-2873
-127.2729167,45.19375,-2873
-127.26875,45.19375,-2873
-127.2645833,45.19375,-2873
-127.2604167,45.19375,-2873
-127.25625,45.19375,-2873
-127.2520833,45.19375,-2874
-127.2479167,45.19375,-2874
-127.24375,45.19375,-2874
-127.2395833,45.19375,-2874
-127.2354167,45.19375,-2875
-127.23125,45.19375,-2875
-127.2270833,45.19375,-2876
-127.2229167,45.19375,-2876
-127.21875,45.19375,-2876
-127.2145833,45.19375,-2876
-127.2104167,45.19375,-2877
-127.20625,45.19375,-2877
-127.2020833,45.19375,-2877
-127.1979167,45.19375,-2877
-127.19375,45.19375,-2877
-127.1895833,45.19375,-2877
-127.1854167,45.19375,-2877
-127.18125,45.19375,-2876
-127.1770833,45.19375,-2876
-127.1729167,45.19375,-2876
-127.16875,45.19375,-2876
-127.1645833,45.19375,-2876
-127.1604167,45.19375,-2876
-127.15625,45.19375,-2877
-127.1520833,45.19375,-2878
-127.1479167,45.19375,-2880
-127.14375,45.19375,-2881
-127.1395833,45.19375,-2882
-127.1354167,45.19375,-2882
-127.13125,45.19375,-2879
-127.1270833,45.19375,-2878
-127.1229167,45.19375,-2878
-127.11875,45.19375,-2878
-127.1145833,45.19375,-2877
-127.1104167,45.19375,-2877
-127.10625,45.19375,-2877
-127.1020833,45.19375,-2878
-127.0979167,45.19375,-2878
-127.09375,45.19375,-2880
-127.0895833,45.19375,-2885
-127.0854167,45.19375,-2886
-127.08125,45.19375,-2882
-127.0770833,45.19375,-2879
-127.0729167,45.19375,-2877
-127.06875,45.19375,-2875
-127.0645833,45.19375,-2874
-127.0604167,45.19375,-2874
-127.05625,45.19375,-2873
-127.0520833,45.19375,-2872
-127.0479167,45.19375,-2872
-127.04375,45.19375,-2872
-127.0395833,45.19375,-2871
-127.0354167,45.19375,-2870
-127.03125,45.19375,-2869
-127.0270833,45.19375,-2868
-127.0229167,45.19375,-2867
-127.01875,45.19375,-2867
-127.0145833,45.19375,-2867
-127.0104167,45.19375,-2867
-127.00625,45.19375,-2867
-127.0020833,45.19375,-2867
-127.4979167,45.19791667,-2889
-127.49375,45.19791667,-2893
-127.4895833,45.19791667,-2894
-127.4854167,45.19791667,-2898
-127.48125,45.19791667,-2923
-127.4770833,45.19791667,-2948
-127.4729167,45.19791667,-2971
-127.46875,45.19791667,-2991
-127.4645833,45.19791667,-2988
-127.4604167,45.19791667,-2984
-127.45625,45.19791667,-2962
-127.4520833,45.19791667,-2940
-127.4479167,45.19791667,-2922
-127.44375,45.19791667,-2905
-127.4395833,45.19791667,-2899
-127.4354167,45.19791667,-2894
-127.43125,45.19791667,-2899
-127.4270833,45.19791667,-2904
-127.4229167,45.19791667,-2912
-127.41875,45.19791667,-2921
-127.4145833,45.19791667,-2934
-127.4104167,45.19791667,-2945
-127.40625,45.19791667,-2953
-127.4020833,45.19791667,-2960
-127.3979167,45.19791667,-2965
-127.39375,45.19791667,-2969
-127.3895833,45.19791667,-2971
-127.3854167,45.19791667,-2967
-127.38125,45.19791667,-2929
-127.3770833,45.19791667,-2897
-127.3729167,45.19791667,-2888
-127.36875,45.19791667,-2881
-127.3645833,45.19791667,-2881
-127.3604167,45.19791667,-2880
-127.35625,45.19791667,-2879
-127.3520833,45.19791667,-2877
-127.3479167,45.19791667,-2877
-127.34375,45.19791667,-2876
-127.3395833,45.19791667,-2875
-127.3354167,45.19791667,-2874
-127.33125,45.19791667,-2874
-127.3270833,45.19791667,-2874
-127.3229167,45.19791667,-2874
-127.31875,45.19791667,-2874
-127.3145833,45.19791667,-2874
-127.3104167,45.19791667,-2874
-127.30625,45.19791667,-2874
-127.3020833,45.19791667,-2874
-127.2979167,45.19791667,-2874
-127.29375,45.19791667,-2874
-127.2895833,45.19791667,-2873
-127.2854167,45.19791667,-2873
-127.28125,45.19791667,-2874
-127.2770833,45.19791667,-2874
-127.2729167,45.19791667,-2874
-127.26875,45.19791667,-2874
-127.2645833,45.19791667,-2874
-127.2604167,45.19791667,-2874
-127.25625,45.19791667,-2874
-127.2520833,45.19791667,-2875
-127.2479167,45.19791667,-2875
-127.24375,45.19791667,-2876
-127.2395833,45.19791667,-2876
-127.2354167,45.19791667,-2876
-127.23125,45.19791667,-2876
-127.2270833,45.19791667,-2877
-127.2229167,45.19791667,-2877
-127.21875,45.19791667,-2878
-127.2145833,45.19791667,-2878
-127.2104167,45.19791667,-2878
-127.20625,45.19791667,-2878
-127.2020833,45.19791667,-2878
-127.1979167,45.19791667,-2878
-127.19375,45.19791667,-2878
-127.1895833,45.19791667,-2878
-127.1854167,45.19791667,-2878
-127.18125,45.19791667,-2877
-127.1770833,45.19791667,-2877
-127.1729167,45.19791667,-2877
-127.16875,45.19791667,-2878
-127.1645833,45.19791667,-2878
-127.1604167,45.19791667,-2878
-127.15625,45.19791667,-2880
-127.1520833,45.19791667,-2882
-127.1479167,45.19791667,-2882
-127.14375,45.19791667,-2882
-127.1395833,45.19791667,-2882
-127.1354167,45.19791667,-2881
-127.13125,45.19791667,-2879
-127.1270833,45.19791667,-2879
-127.1229167,45.19791667,-2879
-127.11875,45.19791667,-2879
-127.1145833,45.19791667,-2878
